ref	pos	count	mean	std	min	25%	50%	75%	max
NC_045512.2	14043	44369.0	6947.471725754468	12667.985434636386	0.0	249.0	2384.0	8042.0	384472.0
NC_045512.2	14044	44369.0	6983.2462980910095	12740.470961744222	0.0	250.0	2380.0	8100.0	384934.0
NC_045512.2	14045	44369.0	7012.818882553134	12800.74843044245	0.0	251.0	2370.0	8137.0	386072.0
NC_045512.2	14046	44369.0	7069.184340417859	12889.730516826705	0.0	253.0	2392.0	8195.0	387409.0
NC_045512.2	14047	44369.0	7195.224503594853	13095.477733487372	0.0	256.0	2431.0	8320.0	390351.0
NC_045512.2	14048	44369.0	9048.05503842773	16922.692991040305	0.0	336.0	2722.0	9950.0	510368.0
NC_045512.2	14049	44369.0	9376.019202596408	17417.118831810483	0.0	359.0	2880.0	10293.0	529657.0
NC_045512.2	14050	44369.0	9515.385854988843	17741.92111495312	0.0	362.0	2886.0	10386.0	541445.0
NC_045512.2	14051	44369.0	9774.191823119745	18248.34346536678	0.0	369.0	2936.0	10616.0	555327.0
NC_045512.2	14052	44369.0	9907.25459217021	18506.2729393583	0.0	378.0	2949.0	10745.0	560175.0
NC_045512.2	14053	44369.0	9970.58232098988	18659.12340314905	0.0	380.0	2930.0	10780.0	564574.0
NC_045512.2	14054	44369.0	10062.277130428904	18808.331219624284	0.0	383.0	2975.0	10904.0	567681.0
NC_045512.2	14055	44369.0	10102.301020983119	18873.423899607467	0.0	384.0	3003.0	10946.0	569270.0
NC_045512.2	14056	44369.0	10109.337758344791	18938.383460769754	0.0	383.0	2920.0	10959.0	570705.0
NC_045512.2	14057	44369.0	10241.456873041989	19228.04859682495	0.0	389.0	2921.0	11065.0	576435.0
NC_045512.2	14058	44369.0	10332.033739773266	19465.857633636682	0.0	390.0	2881.0	11132.0	583037.0
NC_045512.2	14059	44369.0	10406.547138768059	19606.266455518144	0.0	394.0	2904.0	11161.0	586229.0
NC_045512.2	14060	44369.0	10521.283801753476	19812.105772097595	0.0	397.0	2925.0	11351.0	589935.0
NC_045512.2	14061	44369.0	10549.936554801776	19874.284152695796	0.0	398.0	2919.0	11399.0	591489.0
NC_045512.2	14062	44369.0	10580.963420406139	19956.33389453419	0.0	399.0	2916.0	11414.0	594288.0
NC_045512.2	14063	44369.0	10619.959476210868	20043.933566163974	0.0	400.0	2907.0	11440.0	597034.0
NC_045512.2	14064	44369.0	10643.954134643558	20137.45561750024	0.0	399.0	2844.0	11466.0	600206.0
NC_045512.2	14065	44369.0	10738.776623318083	20282.417467880827	0.0	403.0	2921.0	11500.0	603775.0
NC_045512.2	14066	44369.0	10925.111181230139	20694.305721833316	0.0	405.0	2861.0	11828.0	617186.0
NC_045512.2	14067	44369.0	10969.944037503663	20781.230342405906	0.0	406.0	2873.0	11879.0	620291.0
NC_045512.2	14068	44369.0	10982.527147332597	20820.448438794872	0.0	407.0	2861.0	11889.0	621548.0
NC_045512.2	14069	44369.0	11051.796051297077	20983.377904263	0.0	407.0	2825.0	11962.0	625783.0
NC_045512.2	14070	44369.0	11111.748811106854	21080.44839633195	0.0	410.0	2899.0	11996.0	632949.0
NC_045512.2	14071	44369.0	11122.515607744146	21168.795204680897	0.0	408.0	2844.0	12012.0	640608.0
NC_045512.2	14072	44369.0	11290.433568482498	21424.177384563005	0.0	416.0	3009.0	12191.0	653068.0
NC_045512.2	14073	44369.0	11343.038292501522	21540.310453413902	0.0	417.0	3038.0	12252.0	662668.0
NC_045512.2	14074	44369.0	11347.32982487773	21590.607080590435	0.0	416.0	2949.0	12267.0	664861.0
NC_045512.2	14075	44369.0	11410.183867114427	21710.93366667744	0.0	418.0	3005.0	12346.0	674546.0
NC_045512.2	14076	44369.0	11419.390588023169	21756.97263269952	0.0	419.0	2991.0	12347.0	677771.0
NC_045512.2	14077	44369.0	11469.758457481576	21877.044801794997	0.0	422.0	3022.0	12409.0	684895.0
NC_045512.2	14078	44369.0	11682.469855078996	22246.222144136267	0.0	426.0	3077.0	12613.0	695705.0
NC_045512.2	14079	44369.0	11758.289571547703	22383.00650312431	0.0	428.0	3110.0	12712.0	703377.0
NC_045512.2	14080	44369.0	11785.406522572066	22440.538335509507	0.0	428.0	3114.0	12729.0	705529.0
NC_045512.2	14081	44369.0	11755.180373684329	22443.350836549267	0.0	427.0	3052.0	12636.0	707419.0
NC_045512.2	14082	44369.0	11772.589623385697	22491.625065049364	0.0	428.0	3055.0	12640.0	709813.0
NC_045512.2	14083	44369.0	11795.16051747842	22551.693315029654	0.0	428.0	3052.0	12671.0	712874.0
NC_045512.2	14084	44369.0	11863.07818521941	22666.171628663516	0.0	429.0	3090.0	12743.0	716822.0
NC_045512.2	14085	44369.0	11873.934030516803	22698.847939399097	0.0	429.0	3080.0	12753.0	718010.0
NC_045512.2	14086	44369.0	11954.865581825148	22806.17667596504	0.0	431.0	3125.0	12900.0	721799.0
NC_045512.2	14087	44369.0	11995.416484482408	22881.092870220313	0.0	432.0	3136.0	12943.0	724378.0
NC_045512.2	14088	44369.0	12004.545966778607	22927.294088429408	0.0	432.0	3119.0	12953.0	727609.0
NC_045512.2	14089	44369.0	11988.800784331403	22939.112501125706	0.0	432.0	3091.0	12881.0	729444.0
NC_045512.2	14090	44369.0	12006.171606301697	22988.50342591159	0.0	432.0	3091.0	12875.0	732550.0
NC_045512.2	14091	44369.0	12034.465505195069	23046.85284175612	0.0	432.0	3085.0	12919.0	735764.0
NC_045512.2	14092	44369.0	12043.448691654083	23068.15603076842	0.0	432.0	3086.0	12941.0	737123.0
NC_045512.2	14093	44369.0	12015.915639297707	23078.140930562033	0.0	431.0	3035.0	12850.0	739176.0
NC_045512.2	14094	44369.0	12017.461313078951	23121.895217793615	0.0	431.0	3021.0	12806.0	742526.0
NC_045512.2	14095	44369.0	12033.731569338954	23186.344263270992	0.0	429.0	2976.0	12826.0	745601.0
NC_045512.2	14096	44369.0	12015.82843877482	23201.71176066351	0.0	426.0	2909.0	12787.0	746777.0
NC_045512.2	14097	44369.0	12013.809912326175	23211.956071285007	0.0	426.0	2910.0	12780.0	747703.0
NC_045512.2	14098	44369.0	11979.995357118709	23200.086198111963	0.0	426.0	2893.0	12665.0	748570.0
NC_045512.2	14099	44369.0	11976.162771304289	23208.249457160047	0.0	426.0	2881.0	12660.0	749278.0
NC_045512.2	14100	44369.0	11975.691428700218	23213.418482913563	0.0	426.0	2870.0	12659.0	749281.0
NC_045512.2	14101	44369.0	11964.478397079041	23197.360919249255	0.0	426.0	2893.0	12600.0	749262.0
NC_045512.2	14102	44369.0	11938.981811625234	23184.819937077416	0.0	426.0	2859.0	12525.0	749289.0
NC_045512.2	14103	44369.0	11938.247064391806	23184.97356142915	0.0	424.0	2857.0	12521.0	749296.0
NC_045512.2	14104	44369.0	11938.902093804232	23185.785506538065	0.0	424.0	2858.0	12519.0	749303.0
NC_045512.2	14105	44369.0	11945.003177894476	23193.847674052857	0.0	424.0	2859.0	12552.0	749321.0
NC_045512.2	14106	44369.0	11948.033334084608	23195.352387714	0.0	424.0	2862.0	12557.0	749314.0
NC_045512.2	14107	44369.0	11958.827176632334	23199.934838284542	0.0	426.0	2879.0	12575.0	749320.0
NC_045512.2	14108	44369.0	11949.22454867137	23204.75020613448	0.0	424.0	2836.0	12577.0	749327.0
NC_045512.2	14109	44369.0	11948.032657936848	23185.47619048381	0.0	426.0	2895.0	12521.0	749324.0
NC_045512.2	14110	44369.0	11901.683314927088	23161.9006470853	0.0	424.0	2835.0	12407.0	749327.0
NC_045512.2	14111	44369.0	11928.033582005453	23168.956138870624	0.0	426.0	2876.0	12465.0	749328.0
NC_045512.2	14112	44369.0	11919.333160540016	23166.130977570698	0.0	426.0	2862.0	12442.0	749322.0
NC_045512.2	14113	44369.0	11921.971984944443	23167.368391526445	0.0	425.0	2858.0	12454.0	749335.0
NC_045512.2	14114	44369.0	11911.36209966418	23160.48449006156	0.0	424.0	2854.0	12418.0	749324.0
NC_045512.2	14115	44369.0	11898.614888773693	23149.940739272908	0.0	424.0	2851.0	12381.0	749293.0
NC_045512.2	14116	44369.0	11908.41853546395	23151.648677922392	0.0	424.0	2871.0	12388.0	749322.0
NC_045512.2	14117	44369.0	11900.605355090265	23143.896923094504	0.0	424.0	2871.0	12377.0	749309.0
NC_045512.2	14118	44369.0	11904.438324055083	23139.652050399473	0.0	424.0	2881.0	12388.0	749162.0
NC_045512.2	14119	44369.0	11945.21487975839	23127.899890772296	0.0	428.0	3026.0	12433.0	748725.0
NC_045512.2	14120	44369.0	11938.352633595528	23092.586595097186	0.0	430.0	3087.0	12372.0	748147.0
NC_045512.2	14121	44369.0	11952.142329103654	23096.637094619593	0.0	430.0	3102.0	12406.0	747979.0
NC_045512.2	14122	44369.0	11979.49550361739	23083.498676992054	0.0	433.0	3180.0	12452.0	747609.0
NC_045512.2	14123	44369.0	11972.453830377066	23061.09941853849	0.0	433.0	3172.0	12492.0	746362.0
NC_045512.2	14124	44369.0	11902.976041831009	22986.33498253	0.0	430.0	3096.0	12368.0	743714.0
NC_045512.2	14125	44369.0	11934.516757195339	22975.102682184846	0.0	433.0	3203.0	12412.0	743445.0
NC_045512.2	14126	44369.0	11946.642610831886	22973.612769631214	0.0	433.0	3202.0	12481.0	742552.0
NC_045512.2	14127	44369.0	11951.275597827313	22970.385749921137	0.0	433.0	3211.0	12511.0	742327.0
NC_045512.2	14128	44369.0	11956.017782686109	22951.073434165322	0.0	434.0	3227.0	12525.0	741529.0
NC_045512.2	14129	44369.0	11892.564650995064	22921.84895151142	0.0	429.0	3100.0	12435.0	740419.0
NC_045512.2	14130	44369.0	11898.618810430706	22912.30615150041	0.0	430.0	3132.0	12431.0	740079.0
NC_045512.2	14131	44369.0	11820.677815591967	22878.502891378914	0.0	423.0	2969.0	12306.0	739094.0
NC_045512.2	14132	44369.0	11818.230498771665	22867.46936387624	0.0	423.0	2973.0	12304.0	738539.0
NC_045512.2	14133	44369.0	11847.239243616039	22872.732015010704	0.0	424.0	2982.0	12443.0	737764.0
NC_045512.2	14134	44369.0	11799.924451756857	22751.860735035196	0.0	423.0	2958.0	12443.0	731653.0
NC_045512.2	14135	44369.0	11786.71658139692	22713.1028578789	0.0	422.0	2951.0	12450.0	729430.0
NC_045512.2	14136	44369.0	11814.392255854313	22686.855759993032	0.0	425.0	3095.0	12461.0	728969.0
NC_045512.2	14137	44369.0	11773.034460997544	22615.447648655718	0.0	425.0	3067.0	12404.0	725790.0
NC_045512.2	14138	44369.0	11741.352791363339	22555.348534114342	0.0	423.0	3051.0	12383.0	723824.0
NC_045512.2	14139	44369.0	11698.334016993847	22468.30976079084	0.0	426.0	3092.0	12374.0	723333.0
NC_045512.2	14140	44369.0	11730.27994771124	22497.931370982627	0.0	425.0	3087.0	12384.0	721556.0
NC_045512.2	14141	44369.0	11728.264125853637	22428.94066322305	0.0	427.0	3152.0	12395.0	718524.0
NC_045512.2	14142	44369.0	11698.233293515743	22358.055630311777	0.0	426.0	3153.0	12339.0	715413.0
NC_045512.2	14143	44369.0	11666.059951768126	22316.412301581233	0.0	425.0	3118.0	12292.0	714091.0
NC_045512.2	14144	44369.0	11608.801956320855	22187.3435347961	0.0	423.0	3134.0	12199.0	709255.0
NC_045512.2	14145	44369.0	11568.905406928261	22142.002902022265	0.0	421.0	3064.0	12160.0	707709.0
NC_045512.2	14146	44369.0	11558.958101377088	22105.474217235183	0.0	421.0	3069.0	12157.0	705169.0
NC_045512.2	14147	44369.0	11544.863778764453	22057.871341775808	0.0	420.0	3078.0	12145.0	702694.0
NC_045512.2	14148	44369.0	11498.340102323695	21973.073288806707	0.0	418.0	3074.0	12083.0	700081.0
NC_045512.2	14149	44369.0	11471.596227095495	21901.948042384953	0.0	418.0	3093.0	12049.0	697054.0
NC_045512.2	14150	44369.0	11440.310554666547	21813.832365134702	0.0	417.0	3099.0	12015.0	693722.0
NC_045512.2	14151	44369.0	11423.787779756136	21737.428813776492	0.0	418.0	3211.0	11863.0	691401.0
NC_045512.2	14152	44369.0	11379.570713786652	21619.103903831878	0.0	416.0	3217.0	11895.0	687679.0
NC_045512.2	14153	44369.0	11316.564808762874	21485.65163922543	0.0	413.0	3213.0	11818.0	682894.0
NC_045512.2	14154	44369.0	11266.754761207148	21372.912995763178	0.0	412.0	3209.0	11782.0	677937.0
NC_045512.2	14155	44369.0	11209.276296513332	21194.771071556577	0.0	410.0	3247.0	11729.0	668765.0
NC_045512.2	14156	44369.0	11011.583695823661	20807.521629954583	0.0	403.0	3201.0	11479.0	655941.0
NC_045512.2	14157	44369.0	10970.773445423607	20658.80703640431	0.0	406.0	3293.0	11406.0	651135.0
NC_045512.2	14158	44369.0	10746.478464693817	20183.929369973142	0.0	395.0	3272.0	11241.0	638627.0
NC_045512.2	14159	44369.0	10638.241384750614	19841.89814565522	0.0	393.0	3300.0	11184.0	620889.0
NC_045512.2	14160	44369.0	10583.310396898736	19748.692626841523	0.0	389.0	3261.0	11130.0	616756.0
NC_045512.2	14161	44369.0	10490.904280015326	19560.478901669547	0.0	387.0	3248.0	11037.0	610069.0
NC_045512.2	14162	44369.0	10303.166918343888	19156.31476047033	0.0	383.0	3232.0	10882.0	597992.0
NC_045512.2	14163	44369.0	9910.797786742996	18318.316128075618	0.0	371.0	3187.0	10552.0	572723.0
NC_045512.2	14164	44369.0	9872.330275642904	18217.078595218263	0.0	369.0	3191.0	10527.0	568408.0
NC_045512.2	14165	44369.0	9585.718249228064	17580.765484904925	0.0	363.0	3166.0	10340.0	548310.0
NC_045512.2	14166	44369.0	9211.095133989947	16716.20689106282	0.0	351.0	3136.0	10031.0	521984.0
NC_045512.2	14167	44369.0	9016.782505803601	16321.727076799965	0.0	344.0	3129.0	9864.0	512357.0
NC_045512.2	14168	44369.0	8834.11100092407	16048.153223185118	0.0	331.0	3026.0	9685.0	501111.0
NC_045512.2	14169	44369.0	7101.860352949131	12420.841388852848	0.0	253.0	2671.0	8380.0	381492.0
NC_045512.2	14170	44369.0	7047.864297144402	12339.728373047355	0.0	252.0	2656.0	8324.0	380546.0
NC_045512.2	14171	44369.0	7036.627262277716	12306.165640777635	0.0	251.0	2667.0	8314.0	380323.0
NC_045512.2	14172	44369.0	7027.635466203881	12290.539843323688	0.0	251.0	2670.0	8296.0	380225.0
NC_045512.2	14173	44369.0	6967.416078793753	12219.048660627946	0.0	250.0	2622.0	8203.0	380138.0
NC_045512.2	14174	44369.0	6955.35743424463	12208.321653728397	0.0	250.0	2613.0	8193.0	380038.0
NC_045512.2	14175	44369.0	6957.435551849264	12196.48650464423	0.0	249.0	2622.0	8206.0	379724.0
NC_045512.2	14176	44369.0	6988.822015371093	12295.48276273351	0.0	250.0	2628.0	8232.0	379548.0
NC_045512.2	14177	44369.0	6974.047893799725	12278.600770869582	0.0	249.0	2618.0	8202.0	379289.0
NC_045512.2	14178	44369.0	6905.163605219861	12185.817014851762	0.0	249.0	2591.0	8030.0	379223.0
NC_045512.2	14179	44369.0	6856.360409294778	12159.004432309752	0.0	248.0	2531.0	7932.0	379118.0
NC_045512.2	14180	44369.0	6859.805449750952	12155.403851537185	0.0	248.0	2540.0	7939.0	378977.0
NC_045512.2	14181	44369.0	6836.4527034641305	12148.924745948209	0.0	247.0	2502.0	7916.0	378699.0
NC_045512.2	14182	44369.0	6837.4952556965445	12149.686127307757	0.0	247.0	2505.0	7917.0	378614.0
NC_045512.2	14183	44369.0	6830.488426604161	12131.66087824789	0.0	247.0	2512.0	7899.0	378397.0
NC_045512.2	14184	44369.0	6786.744280916856	12097.10394257383	0.0	246.0	2478.0	7826.0	378296.0
NC_045512.2	14185	44369.0	6798.052671910568	12141.818623364794	0.0	246.0	2494.0	7828.0	378184.0
NC_045512.2	14186	44369.0	6799.390272487548	12133.872630361167	0.0	246.0	2505.0	7829.0	377882.0
NC_045512.2	14187	44369.0	6800.17363474498	12136.801810046602	0.0	246.0	2502.0	7851.0	377683.0
NC_045512.2	14188	44369.0	6799.306610471275	12133.95777859292	0.0	246.0	2508.0	7845.0	377584.0
NC_045512.2	14189	44369.0	6771.105907277603	12120.609450248008	0.0	245.0	2484.0	7791.0	377149.0
NC_045512.2	14190	44369.0	6764.164529288467	12127.512969490708	0.0	244.0	2482.0	7787.0	376803.0
NC_045512.2	14191	44369.0	6763.65809461561	12135.369485767858	0.0	244.0	2484.0	7772.0	376654.0
NC_045512.2	14192	44369.0	6759.498027902364	12142.521717809064	0.0	244.0	2481.0	7765.0	376517.0
NC_045512.2	14193	44369.0	6747.084653699655	12139.087029599463	0.0	243.0	2469.0	7755.0	376159.0
NC_045512.2	14194	44369.0	6728.840924970137	12128.894341194073	0.0	243.0	2462.0	7707.0	375748.0
NC_045512.2	14195	44369.0	6641.557596520093	12081.799642249207	0.0	240.0	2360.0	7520.0	375539.0
NC_045512.2	14196	44369.0	6640.681804863756	12109.289546351785	0.0	240.0	2360.0	7514.0	375433.0
NC_045512.2	14197	44369.0	6636.881989677478	12121.663687147628	0.0	240.0	2354.0	7504.0	375405.0
NC_045512.2	14198	44369.0	6603.743785075165	12114.142738929771	0.0	238.0	2321.0	7418.0	375388.0
NC_045512.2	14199	44369.0	6609.312831030675	12112.329273099589	0.0	238.0	2339.0	7421.0	375371.0
NC_045512.2	14200	44369.0	6522.242939890464	12083.38308844488	0.0	235.0	2248.0	7199.0	375330.0
NC_045512.2	14201	44369.0	6535.913723545719	12090.580695099425	0.0	235.0	2275.0	7223.0	375299.0
NC_045512.2	14202	44369.0	6530.66810160247	12094.7958225601	0.0	235.0	2269.0	7225.0	375235.0
NC_045512.2	14203	44369.0	6535.056593567581	12089.821624186028	0.0	235.0	2289.0	7232.0	375199.0
NC_045512.2	14204	44369.0	6532.626405823886	12087.07277524259	0.0	235.0	2289.0	7229.0	375152.0
NC_045512.2	14205	44369.0	6530.201627262278	12078.364224715766	0.0	236.0	2293.0	7216.0	375136.0
NC_045512.2	14206	44369.0	6518.511843854943	12073.243042007767	0.0	239.0	2279.0	7202.0	375084.0
NC_045512.2	14207	44369.0	9643.794360927675	16794.32137701235	0.0	858.0	3051.0	10346.0	391576.0
NC_045512.2	14208	44369.0	9764.105321282877	17008.24974583556	0.0	871.0	3043.0	10432.0	391898.0
NC_045512.2	14209	44369.0	9774.19865221213	17041.550816252984	0.0	876.0	3033.0	10426.0	392013.0
NC_045512.2	14210	44369.0	10030.141945953255	17658.094462638914	0.0	882.0	2920.0	10601.0	393912.0
NC_045512.2	14211	44369.0	10089.440442651401	17744.52032413648	0.0	889.0	2960.0	10635.0	394021.0
NC_045512.2	14212	44369.0	10135.234488043454	17803.383180935463	0.0	893.0	2979.0	10693.0	394140.0
NC_045512.2	14213	44369.0	10197.274921679551	17888.310625357182	0.0	900.0	3031.0	10726.0	394481.0
NC_045512.2	14214	44369.0	10166.0479614145	17898.055910329305	0.0	895.0	2959.0	10690.0	394561.0
NC_045512.2	14215	44369.0	10427.336180666682	18236.578195753664	0.0	929.0	3096.0	11019.0	399782.0
NC_045512.2	14216	44369.0	10374.919267957357	18241.398888628457	0.0	930.0	2995.0	10934.0	400236.0
NC_045512.2	14217	44369.0	10722.913768622237	18266.391844493817	0.0	1034.0	3543.0	11556.0	402155.0
NC_045512.2	14218	44369.0	10774.94703509207	18271.14186045597	0.0	1044.0	3646.0	11638.0	402601.0
NC_045512.2	14219	44369.0	10809.992224300751	18282.79729631381	0.0	1054.0	3699.0	11698.0	403086.0
NC_045512.2	14220	44369.0	10808.362032049405	18283.71519190161	0.0	1054.0	3702.0	11690.0	403278.0
NC_045512.2	14221	44369.0	10930.718271766324	18291.48749365372	0.0	1079.0	3890.0	11965.0	403648.0
NC_045512.2	14222	44369.0	10996.918929883477	18314.840755159235	0.0	1089.0	3970.0	12117.0	404635.0
NC_045512.2	14223	44369.0	11001.177962090649	18317.211287582017	0.0	1090.0	3969.0	12128.0	404801.0
NC_045512.2	14224	44369.0	11007.402488223759	18319.541466605093	0.0	1091.0	3973.0	12155.0	404930.0
NC_045512.2	14225	44369.0	11010.102458924024	18301.284444856603	0.0	1088.0	4051.0	12086.0	404995.0
NC_045512.2	14226	44369.0	11007.05830647524	18297.224590373284	0.0	1089.0	4056.0	12084.0	405261.0
NC_045512.2	14227	44369.0	11018.401744461224	18285.705544224646	0.0	1091.0	4112.0	12079.0	405492.0
NC_045512.2	14228	44369.0	11361.579030404111	18299.501195919354	0.0	1134.0	4591.0	12908.0	406106.0
NC_045512.2	14229	44369.0	11383.014379409047	18314.721893009322	0.0	1137.0	4613.0	12976.0	406945.0
NC_045512.2	14230	44369.0	11373.565124298497	18283.907899978327	0.0	1138.0	4606.0	12958.0	407250.0
NC_045512.2	14231	44369.0	11365.490139511821	18283.67051827659	0.0	1137.0	4601.0	12934.0	407402.0
NC_045512.2	14232	44369.0	11342.233451283553	18270.190879624137	0.0	1082.0	4589.0	12936.0	407508.0
NC_045512.2	14233	44369.0	11439.1160044175	18283.792815704153	0.0	1074.0	4731.0	13126.0	407750.0
NC_045512.2	14234	44369.0	11528.697401338772	18311.277084305115	0.0	1078.0	4820.0	13419.0	408110.0
NC_045512.2	14235	44369.0	11520.700804615835	18309.589919501515	0.0	1077.0	4810.0	13401.0	408237.0
NC_045512.2	14236	44369.0	11542.89936667493	18315.772848379624	0.0	1078.0	4836.0	13458.0	408536.0
NC_045512.2	14237	44369.0	11452.153192544343	18290.805139458782	0.0	1072.0	4743.0	13260.0	408785.0
NC_045512.2	14238	44369.0	11500.888796231604	18304.83233221235	0.0	1076.0	4798.0	13369.0	409096.0
NC_045512.2	14239	44369.0	11513.51605850932	18315.280064325358	0.0	1078.0	4807.0	13400.0	409742.0
NC_045512.2	14240	44369.0	11531.720503053933	18328.76575569138	0.0	1078.0	4822.0	13440.0	410295.0
NC_045512.2	14241	44369.0	11530.898284838513	18331.52966153145	0.0	1078.0	4818.0	13432.0	410565.0
NC_045512.2	14242	44369.0	11529.566724514863	18337.379243583462	0.0	1079.0	4809.0	13481.0	411288.0
NC_045512.2	14243	44369.0	11511.739525344272	18348.58345778718	0.0	1078.0	4787.0	13409.0	412326.0
NC_045512.2	14244	44369.0	11515.700511618472	18354.454618495693	0.0	1078.0	4792.0	13422.0	412576.0
NC_045512.2	14245	44369.0	11515.403029141968	18360.123739483686	0.0	1078.0	4783.0	13437.0	412754.0
NC_045512.2	14246	44369.0	11519.249115373346	18363.143541447345	0.0	1078.0	4788.0	13437.0	413010.0
NC_045512.2	14247	44369.0	11511.458338028804	18366.53422830462	0.0	1079.0	4775.0	13415.0	413387.0
NC_045512.2	14248	44369.0	11519.666861998243	18372.709222738635	0.0	1079.0	4784.0	13438.0	413747.0
NC_045512.2	14249	44369.0	11569.752777840384	18399.336371870693	0.0	1083.0	4834.0	13552.0	414632.0
NC_045512.2	14250	44369.0	11571.15619013275	18403.262034722353	0.0	1081.0	4832.0	13562.0	414857.0
NC_045512.2	14251	44369.0	11573.433095179067	18405.17540331632	0.0	1082.0	4837.0	13565.0	414980.0
NC_045512.2	14252	44369.0	11566.81327052672	18415.10605989463	0.0	1080.0	4820.0	13547.0	415616.0
NC_045512.2	14253	44369.0	11630.373639252632	18432.054944936117	0.0	1087.0	4889.0	13674.0	415706.0
NC_045512.2	14254	44369.0	11638.295093421082	18434.200101369443	0.0	1087.0	4902.0	13694.0	415777.0
